"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rab11fip1",0.000203681475797916,0.196835302629513,0.337,0.276,1
"Uba1",0.000204491726071282,0.352635126546894,0.34,0.282,1
"Eepd1",0.000206607262903344,0.388458778572416,0.326,0.277,1
"Rpn1",0.000207471718749244,0.465698815744359,0.217,0.163,1
"Tmem176a",0.000208500278506756,0.456248368848111,0.158,0.111,1
"Celf2",0.000211337539852053,0.205187564285668,0.701,0.638,1
"Mtmr14",0.00021154033446916,-0.502703882331551,0.072,0.091,1
"Nap1l1",0.000214275393948925,0.316902197041971,0.296,0.235,1
"Tomm7",0.000214510225030195,0.253803986506545,0.539,0.483,1
"Tmem163",0.000217549173440012,-1.48768436510661,0.018,0.041,1
"Hck",0.000217972733843002,-0.205678066549505,0.581,0.608,1
"Btbd11",0.000220665661630127,1.31565003867531,0.028,0.01,1
"Ralgapa1",0.000222826481172926,0.353313554933556,0.191,0.142,1
"Srgap2",0.000226670845976005,-0.201170906680127,0.64,0.656,1
"Rbm39",0.000227737788151857,0.106399682104048,0.89,0.842,1
"Azin1",0.00022898988667855,0.319425082366692,0.394,0.326,1
"Gabarap",0.000232181030264852,-0.141533217929243,0.899,0.9,1
"Hnrnpc",0.000234549237271429,0.251276990148871,0.483,0.413,1
"Cyfip2",0.000237354684829251,0.586952060492705,0.141,0.096,1
"Gm21860",0.000239184868856701,0.606197937070958,0.119,0.097,1
"Rpl36al",0.000241252196545533,0.104369527742888,0.895,0.849,1
"Skap1",0.000242213166249149,0.532405352484662,0.183,0.132,1
"Prdx5",0.000245154271125373,0.210625495677421,0.935,0.928,1
"Gng2",0.000245826194307224,-0.196854753813219,0.505,0.517,1
"Csnk1a1",0.000247462442656806,0.1791749994129,0.591,0.521,1
"Adgrl3",0.000251623561131978,1.2759858211018,0.046,0.021,1
"Hdac2",0.000251664020811469,0.860577877594213,0.068,0.038,1
"Gdf3",0.000251784210427325,-1.38655013733022,0.013,0.034,1
"Sap30",0.000256041988444532,-0.283676688146801,0.489,0.525,1
"Irf1",0.000256252912242004,0.251218166080312,0.572,0.558,1
"Naa15",0.000259963197448666,0.352872502631509,0.176,0.131,1
"Dck",0.00026053305808707,-0.252842303543588,0.47,0.504,1
"Vav3",0.000263051369417893,0.224127334700942,0.714,0.687,1
"Ubc",0.000267038845560146,-0.19592854017629,0.867,0.866,1
"Nsd3",0.000267278124498126,-0.166876762426298,0.753,0.774,1
"Nedd9",0.000268273420051034,0.288718114081236,0.482,0.417,1
"Cul2",0.000272212582721387,0.618746843512459,0.123,0.086,1
"Dot1l",0.000275737597208217,0.431127256095246,0.16,0.114,1
"Lmnb1",0.000280144984639518,0.203092872055606,0.629,0.565,1
"Hsp90ab1",0.000282308687281074,0.125916556152817,0.922,0.91,1
"Ppp1cb",0.00028432627933993,0.368636320305263,0.305,0.247,1
"Klrd1",0.00028447845396337,-0.660890988500701,0.076,0.077,1
"Ndufc1",0.000289922939395757,0.31686528095485,0.31,0.248,1
"A630014C17Rik",0.000295443314956537,3.023469287182,0.01,0.001,1
"Edf1",0.000296662640930311,0.165526066356738,0.639,0.571,1
"Lpxn",0.000298202418142506,-0.239795415569976,0.526,0.572,1
"H3f3b",0.000304157504069095,-0.135815153366107,0.998,1,1
"Timm23",0.000304630607520843,0.360819376577431,0.286,0.24,1
"Cd3e",0.000305257869980797,-0.263774278504416,0.056,0.051,1
"Dpm3",0.000306005939936846,0.402856984626982,0.204,0.152,1
"Fyn",0.00031007335836367,0.212359566968059,0.555,0.486,1
"Epha3",0.000312304254694387,3.60843178790316,0.012,0.002,1
"Spcs1",0.000313599943337703,0.224233098091299,0.365,0.303,1
"Senp6",0.000314956158719313,0.347237095452609,0.226,0.173,1
"Ctsc",0.0003164726530233,-0.147687786619142,0.915,0.935,1
