"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Larp4b",0.00877150927127572,0.779046676080525,0.206,0.134,1
"C2cd3",0.00884595780444217,0.740949108084703,0.058,0.028,1
"Ogfrl1",0.00894870867726339,-0.425240122169418,0.323,0.413,1
"Stat1",0.00904065478264959,0.128846762015459,0.757,0.814,1
"Phf21b",0.00917653942895217,3.01707351335894,0.011,0,1
"Sema3c",0.00917653942895291,3.01707351335894,0.011,0,1
"BC002059",0.0091765394289535,3.01707351335894,0.011,0,1
"Podnl1",0.00917653942895388,3.01707351335894,0.011,0,1
"Rfxank",0.00917653942895466,3.01707351335894,0.011,0,1
"Prim1",0.00917653942895469,3.01707351335894,0.011,0,1
"Ap5b1",0.00917653942895535,3.01707351335894,0.011,0,1
"Pglyrp2",0.00917653942895564,3.01707351335894,0.011,0,1
"Spsb1",0.00917653942895569,3.01707351335894,0.011,0,1
"Apex2",0.0091765394289558,3.50250034052918,0.011,0,1
"BC023719",0.00917653942895664,3.01707351335894,0.011,0,1
"Traj27",0.00917653942895702,3.01707351335894,0.011,0,1
"Myb",0.00917653942895731,3.01707351335894,0.011,0,1
"Tmem250-ps",0.00917653942895757,3.01707351335894,0.011,0,1
"Wdr46",0.00917653942895788,3.01707351335894,0.011,0,1
"Gzmk",0.00917653942895803,3.50250034052918,0.011,0,1
