"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tatdn2",0.00245106408361391,0.434975752874611,0.168,0.119,1
"Plekhm3",0.00245840716412369,0.35890792674848,0.209,0.155,1
"Arntl",0.00246977527732166,0.554299426690838,0.172,0.124,1
"Trappc12",0.00249751026984222,0.490810023867145,0.132,0.089,1
"Sap18",0.0025070310931179,-0.398200149705233,0.198,0.247,1
"Aff3",0.00251116191953233,0.203843809219349,0.464,0.393,1
"Eya1",0.0025244361527915,0.429940162977312,0.242,0.182,1
"Aftph",0.00253005206766498,0.321750865926726,0.423,0.355,1
"2610507B11Rik",0.00253070905083602,0.389938096450489,0.212,0.157,1
"Kdelr2",0.00253086222418579,-0.325319647585871,0.227,0.259,1
"Lamtor2",0.00253333540729076,0.103417754536796,0.459,0.401,1
"Atp6v0c",0.00253669393134928,-0.259702300578841,0.35,0.376,1
"Hbp1",0.00254802711142986,0.317925101179112,0.239,0.183,1
"Gpatch2",0.00255354592980719,0.408897660929665,0.203,0.149,1
"Capza2",0.0025630024355148,0.141824126412141,0.634,0.564,1
"Pi4ka",0.00256741780496358,0.38985979337354,0.275,0.213,1
"Plcg2",0.00256989084842512,-0.382588489567075,0.242,0.29,1
"Rab28",0.00257037152970821,0.562708679675187,0.165,0.117,1
"Kdm2a",0.00257480751404163,0.287505080309832,0.448,0.377,1
"Oxr1",0.00258671494791241,0.285409938948835,0.415,0.345,1
"Sfswap",0.00259721681405187,0.444374450876861,0.236,0.182,1
"Zfp607a",0.00260655095301158,1.11548493750652,0.049,0.022,1
"Drap1",0.00262061300043133,-0.253216904955201,0.377,0.414,1
"Tbc1d23",0.00262206753737346,0.1150668256239,0.21,0.176,1
"Itpk1",0.00262815117801651,0.128309727861723,0.442,0.381,1
"Sipa1l1",0.00264422650907072,0.152772618345945,0.763,0.699,1
"Pick1",0.00264652113282403,0.955807916176052,0.046,0.022,1
"Braf",0.00265774935982944,0.351697194255199,0.346,0.278,1
"Sox5",0.0026760801782288,0.825952729495652,0.097,0.07,1
"Kdsr",0.00267839732434263,0.462075086628154,0.097,0.064,1
"Ap1s2",0.0026836742279766,0.3975937142805,0.107,0.073,1
"Cfl2",0.00268798307434556,0.275174968706006,0.151,0.115,1
"Srsf5",0.00269128014146062,0.19844064292048,0.64,0.572,1
"Dennd1a",0.00271293856087624,0.120569391944074,0.46,0.399,1
"Atp5b",0.00272087465755187,-0.160771930966438,0.6,0.616,1
"Ripor2",0.00272669794177126,0.230795763709979,0.79,0.748,1
"Parp2",0.00273297538211484,0.486322632874831,0.131,0.088,1
"Qsox1",0.00273410100851384,0.517019430097748,0.082,0.054,1
"Trappc9",0.0027469038439314,0.348563968078889,0.327,0.261,1
"Pgd",0.00275219175701853,0.465521314152559,0.194,0.14,1
"Ddx39b",0.00275813600639062,0.197831497555298,0.44,0.372,1
"Wars2",0.00277477192117086,0.571569919493342,0.137,0.091,1
"Nme1",0.00278293105015377,-0.214012089447948,0.53,0.547,1
"Psen2",0.0027829662804764,0.603816195893272,0.139,0.094,1
"Tecpr1",0.00279395607811659,0.152056203424226,0.399,0.34,1
"Usp16",0.00280764702232884,0.434429648600823,0.24,0.182,1
"Arhgap12",0.00281932296569947,0.21874906742587,0.19,0.15,1
"Hook2",0.00282562963380892,1.00089580570459,0.059,0.031,1
"Sbds",0.00284197747178693,0.408963750168591,0.256,0.204,1
"Gclc",0.00285106207324351,0.157925042657912,0.135,0.097,1
"Tmem19",0.00287689208726579,0.619947197005026,0.097,0.071,1
"Ppp1ca",0.00290353883457982,-0.178367060317059,0.625,0.649,1
"Cib1",0.00290726079684557,0.178069474884546,0.177,0.145,1
"Lnpep",0.00293392237136361,0.13150042101232,0.734,0.669,1
"Pitpnb",0.0029373147244474,0.2547738457558,0.277,0.221,1
"Eif1a",0.00293941087918975,0.415321863973692,0.252,0.194,1
"Lgals3",0.00294190359806676,-0.351374520309264,0.317,0.382,1
"Msi2",0.00294329322274453,0.135737627948833,0.537,0.47,1
"Zc3h12d",0.00295524344332963,0.684129415933006,0.118,0.077,1
"Cotl1",0.00296181049297623,0.15927972636939,0.767,0.705,1
"Suco",0.0029700923606656,-0.100135663771806,0.502,0.472,1
"Srpr",0.00298877494299829,0.200271574316065,0.263,0.214,1
"Sephs2",0.00299032625164824,0.204606805974962,0.173,0.138,1
