"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Klhdc2",0.0239663628739514,2.25688079772174,0.065,0.008,1
"Ubxn2b",0.0239663628739575,2.25688079772174,0.065,0.008,1
"Manbal",0.0239671862096555,0.72963379485687,0.081,0.031,1
"Mrpl1",0.023994206062036,1.32399499358028,0.177,0.079,1
"Snrpc",0.0240834838484667,0.89431071833703,0.237,0.118,1
"Naa40",0.0242102203326443,1.7714539705515,0.097,0.024,1
"Nup88",0.0243504224465427,1.38812533099999,0.108,0.031,1
"Wdr36",0.0243800564051751,1.7714539705515,0.108,0.031,1
"Ostc",0.0247835910457039,0.360258537567047,0.328,0.323,1
"Arl4a",0.0248969981587926,-0.550474124335866,0.151,0.26,1
"Tcea1",0.0250344149586612,0.654640305568747,0.323,0.189,1
"Ctso",0.0250590547092577,0.771453970551497,0.124,0.055,1
"Rap1gap2",0.0254851107322607,0.885624990470808,0.14,0.118,1
"Usp34",0.0255467133788892,0.456650310097516,0.548,0.394,1
"Crybg3",0.0256149671188754,-0.250913842476958,0.054,0.094,1
"Gm2682",0.0256621678458864,1.23711754290031,0.247,0.134,1
